seq,type,uptime_ms,t_us,slot_id,sync,frame_ctr,rssi,snr,tx_done,rx_done,rx_crc_err,rx_bad_header,slot_timeouts,stale_retx,busy_timeouts,rx_ok,missed,dup,payload
3248,tx,2107652,0,1,RUNNING,,,,,,,,,,,,,,
3249,tx,2107732,0,1,RUNNING,,,,,,,,,,,,,,
3250,rx,2107887,181757812,0,RUNNING,899,-64,7,,,,,,,,,,,
3251,tx,2107887,0,1,RUNNING,,,,,,,,,,,,,,
3252,tx,2107947,0,1,RUNNING,,,,,,,,,,,,,,
3253,tx,2107987,0,1,RUNNING,,,,,,,,,,,,,,
3254,rx,2108141,181957813,0,RUNNING,900,-65,7,,,,,,,,,,,
3255,tx,2108141,0,1,RUNNING,,,,,,,,,,,,,,
3256,tx,2108181,0,1,RUNNING,,,,,,,,,,,,,,
3257,rx,2108241,182157811,0,RUNNING,901,-64,7,,,,,,,,,,,
3258,tx,2108241,0,1,RUNNING,,,,,,,,,,,,,,
3259,tx,2108396,0,1,RUNNING,,,,,,,,,,,,,,
3260,rx,2108436,182357766,0,RUNNING,902,-65,8,,,,,,,,,,,
3261,tx,2108436,0,1,RUNNING,,,,,,,,,,,,,,
3262,rx,2108651,182557810,0,RUNNING,903,-64,8,,,,,,,,,,,
3263,tx,2108651,0,1,RUNNING,,,,,,,,,,,,,,
3264,stats,2108651,7754,0,RUNNING,,22,127,898,902,1,0,0,0,0,902,0,0,
3265,tx,2108732,0,1,RUNNING,,,,,,,,,,,,,,
3266,rx,2108906,182757810,0,RUNNING,904,-64,8,,,,,,,,,,,
3267,tx,2108906,0,1,RUNNING,,,,,,,,,,,,,,
3268,tx,2108946,0,1,RUNNING,,,,,,,,,,,,,,
3269,tx,2108986,0,1,RUNNING,,,,,,,,,,,,,,
3270,rx,2109160,182957811,0,RUNNING,905,-64,8,,,,,,,,,,,
3271,tx,2109160,0,1,RUNNING,,,,,,,,,,,,,,
3272,tx,2109180,0,1,RUNNING,,,,,,,,,,,,,,
3273,rx,2109241,183157811,0,RUNNING,906,-65,7,,,,,,,,,,,
3274,tx,2109241,0,1,RUNNING,,,,,,,,,,,,,,
3275,tx,2109415,0,1,RUNNING,,,,,,,,,,,,,,
3276,tx,2109435,0,1,RUNNING,,,,,,,,,,,,,,
3277,rx,2109455,183357791,0,RUNNING,907,-65,8,,,,,,,,,,,
3278,tx,2109455,0,1,RUNNING,,,,,,,,,,,,,,
3279,tx,2109535,0,1,RUNNING,,,,,,,,,,,,,,
3280,rx,2109673,183557796,0,RUNNING,908,-64,9,,,,,,,,,,,
3281,tx,2109673,0,1,RUNNING,,,,,,,,,,,,,,
3282,stats,2109673,7728,0,RUNNING,,-4,25,903,907,1,0,0,0,0,907,0,0,
3283,tx,2109734,0,1,RUNNING,,,,,,,,,,,,,,
3284,tx,2109794,0,1,RUNNING,,,,,,,,,,,,,,
3285,rx,2109928,183757809,0,RUNNING,909,-65,8,,,,,,,,,,,
3286,tx,2109928,0,1,RUNNING,,,,,,,,,,,,,,
3287,tx,2109988,0,1,RUNNING,,,,,,,,,,,,,,
3288,tx,2110028,0,1,RUNNING,,,,,,,,,,,,,,
3289,rx,2110048,183957809,0,RUNNING,910,-65,7,,,,,,,,,,,
3290,tx,2110049,0,1,RUNNING,,,,,,,,,,,,,,
3291,tx,2110182,0,1,RUNNING,,,,,,,,,,,,,,
3292,rx,2110242,184157806,0,RUNNING,911,-65,7,,,,,,,,,,,
3293,tx,2110242,0,1,RUNNING,,,,,,,,,,,,,,
3294,rx,2110436,184357806,0,RUNNING,912,-65,7,,,,,,,,,,,
3295,tx,2110436,0,1,RUNNING,,,,,,,,,,,,,,
3296,tx,2110537,0,1,RUNNING,,,,,,,,,,,,,,
3297,rx,2110691,184557807,0,RUNNING,913,-64,8,,,,,,,,,,,
3298,tx,2110691,0,1,RUNNING,,,,,,,,,,,,,,
3299,stats,2110691,8288,0,RUNNING,,1,5,909,912,1,0,0,0,0,912,0,0,
3300,tx,2110731,0,1,RUNNING,,,,,,,,,,,,,,
3301,tx,2110791,0,1,RUNNING,,,,,,,,,,,,,,
3302,rx,2110946,184757794,0,RUNNING,914,-64,7,,,,,,,,,,,
3303,tx,2110946,0,1,RUNNING,,,,,,,,,,,,,,
3304,tx,2110987,0,1,RUNNING,,,,,,,,,,,,,,
3305,rx,2111047,184957805,0,RUNNING,915,-64,7,,,,,,,,,,,
3306,tx,2111047,0,1,RUNNING,,,,,,,,,,,,,,
3307,tx,2111201,0,1,RUNNING,,,,,,,,,,,,,,
3308,rx,2111241,185157805,0,RUNNING,916,-64,7,,,,,,,,,,,
3309,tx,2111241,0,1,RUNNING,,,,,,,,,,,,,,
3310,rx,2111455,185357756,0,RUNNING,917,-64,8,,,,,,,,,,,
3311,tx,2111455,0,1,RUNNING,,,,,,,,,,,,,,
3312,tx,2111535,0,1,RUNNING,,,,,,,,,,,,,,
3313,rx,2111710,185557805,0,RUNNING,918,-64,7,,,,,,,,,,,
3314,tx,2111710,0,1,RUNNING,,,,,,,,,,,,,,
3315,stats,2111710,8290,0,RUNNING,,25,127,914,917,1,0,0,0,0,917,0,0,
3316,tx,2111730,0,1,RUNNING,,,,,,,,,,,,,,
3317,tx,2111791,0,1,RUNNING,,,,,,,,,,,,,,
3318,tx,2111831,0,1,RUNNING,,,,,,,,,,,,,,
3319,rx,2111965,185757804,0,RUNNING,919,-65,8,,,,,,,,,,,
3320,tx,2111965,0,1,RUNNING,,,,,,,,,,,,,,
3321,tx,2111985,0,1,RUNNING,,,,,,,,,,,,,,
3322,rx,2112046,185957784,0,RUNNING,920,-64,8,,,,,,,,,,,
3323,tx,2112046,0,1,RUNNING,,,,,,,,,,,,,,
3324,tx,2112221,0,1,RUNNING,,,,,,,,,,,,,,
3325,rx,2112241,186157813,0,RUNNING,921,-64,8,,,,,,,,,,,
3326,tx,2112241,0,1,RUNNING,,,,,,,,,,,,,,
3327,tx,2112342,0,1,RUNNING,,,,,,,,,,,,,,
3328,rx,2112481,186357804,0,RUNNING,922,-65,8,,,,,,,,,,,
3329,tx,2112481,0,1,RUNNING,,,,,,,,,,,,,,
3330,tx,2112542,0,1,RUNNING,,,,,,,,,,,,,,
3331,tx,2112582,0,1,RUNNING,,,,,,,,,,,,,,
3332,rx,2112736,186557803,0,RUNNING,923,-65,7,,,,,,,,,,,
3333,tx,2112736,0,1,RUNNING,,,,,,,,,,,,,,
3334,stats,2112736,8248,0,RUNNING,,0,-5,919,922,1,0,0,0,0,922,0,0,
3335,tx,2112796,0,1,RUNNING,,,,,,,,,,,,,,
3336,rx,2112836,186757804,0,RUNNING,924,-64,7,,,,,,,,,,,
3337,tx,2112836,0,1,RUNNING,,,,,,,,,,,,,,
3338,tx,2112990,0,1,RUNNING,,,,,,,,,,,,,,
3339,tx,2113030,0,1,RUNNING,,,,,,,,,,,,,,
3340,rx,2113050,186957801,0,RUNNING,925,-64,7,,,,,,,,,,,
3341,tx,2113050,0,1,RUNNING,,,,,,,,,,,,,,
3342,rx,2113245,187157801,0,RUNNING,926,-64,9,,,,,,,,,,,
3343,tx,2113245,0,1,RUNNING,,,,,,,,,,,,,,
3344,tx,2113346,0,1,RUNNING,,,,,,,,,,,,,,
3345,rx,2113501,187357753,0,RUNNING,927,-64,8,,,,,,,,,,,
3346,tx,2113501,0,1,RUNNING,,,,,,,,,,,,,,
3347,tx,2113541,0,1,RUNNING,,,,,,,,,,,,,,
3348,tx,2113581,0,1,RUNNING,,,,,,,,,,,,,,
3349,rx,2113756,187557802,0,RUNNING,928,-64,8,,,,,,,,,,,
3350,tx,2113756,0,1,RUNNING,,,,,,,,,,,,,,
3351,stats,2113756,8306,0,RUNNING,,24,127,924,927,1,0,0,0,0,927,0,0,
3352,tx,2113796,0,1,RUNNING,,,,,,,,,,,,,,
3353,rx,2113836,187757802,0,RUNNING,929,-64,8,,,,,,,,,,,
3354,tx,2113836,0,1,RUNNING,,,,,,,,,,,,,,
3355,tx,2114010,0,1,RUNNING,,,,,,,,,,,,,,
3356,tx,2114031,0,1,RUNNING,,,,,,,,,,,,,,
3357,rx,2114051,187957802,0,RUNNING,930,-65,8,,,,,,,,,,,
3358,tx,2114051,0,1,RUNNING,,,,,,,,,,,,,,
3359,tx,2114131,0,1,RUNNING,,,,,,,,,,,,,,
3360,rx,2114268,188157800,0,RUNNING,931,-65,8,,,,,,,,,,,
3361,tx,2114268,0,1,RUNNING,,,,,,,,,,,,,,
3362,tx,2114328,0,1,RUNNING,,,,,,,,,,,,,,
3363,tx,2114388,0,1,RUNNING,,,,,,,,,,,,,,
3364,rx,2114523,188357787,0,RUNNING,932,-65,8,,,,,,,,,,,
3365,tx,2114523,0,1,RUNNING,,,,,,,,,,,,,,
3366,tx,2114543,0,1,RUNNING,,,,,,,,,,,,,,
3367,tx,2114583,0,1,RUNNING,,,,,,,,,,,,,,
3368,rx,2114644,188557799,0,RUNNING,933,-65,8,,,,,,,,,,,
3369,tx,2114644,0,1,RUNNING,,,,,,,,,,,,,,
3370,tx,2114777,0,1,RUNNING,,,,,,,,,,,,,,
3371,stats,2114777,8289,0,RUNNING,,6,60,929,932,1,0,0,0,0,932,0,0,
3372,rx,2114838,188757799,0,RUNNING,934,-64,9,,,,,,,,,,,
3373,tx,2114838,0,1,RUNNING,,,,,,,,,,,,,,
3374,tx,2115031,0,1,RUNNING,,,,,,,,,,,,,,
3375,rx,2115051,188957792,0,RUNNING,935,-65,8,,,,,,,,,,,
3376,tx,2115051,0,1,RUNNING,,,,,,,,,,,,,,
3377,tx,2115132,0,1,RUNNING,,,,,,,,,,,,,,
3378,rx,2115286,189157798,0,RUNNING,936,-64,8,,,,,,,,,,,
3379,tx,2115286,0,1,RUNNING,,,,,,,,,,,,,,
3380,tx,2115347,0,1,RUNNING,,,,,,,,,,,,,,
3381,tx,2115387,0,1,RUNNING,,,,,,,,,,,,,,
3382,rx,2115541,189357798,0,RUNNING,937,-64,7,,,,,,,,,,,
3383,tx,2115541,0,1,RUNNING,,,,,,,,,,,,,,
3384,tx,2115581,0,1,RUNNING,,,,,,,,,,,,,,
3385,rx,2115641,189557799,0,RUNNING,938,-64,8,,,,,,,,,,,
3386,tx,2115641,0,1,RUNNING,,,,,,,,,,,,,,
3387,tx,2115795,0,1,RUNNING,,,,,,,,,,,,,,
3388,stats,2115795,8275,0,RUNNING,,2,5,934,937,1,0,0,0,0,937,0,0,
3389,tx,2115835,0,1,RUNNING,,,,,,,,,,,,,,
3390,rx,2115856,189757796,0,RUNNING,939,-64,7,,,,,,,,,,,
3391,tx,2115856,0,1,RUNNING,,,,,,,,,,,,,,
3392,rx,2116050,189957797,0,RUNNING,940,-64,8,,,,,,,,,,,
3393,tx,2116050,0,1,RUNNING,,,,,,,,,,,,,,
3394,tx,2116131,0,1,RUNNING,,,,,,,,,,,,,,
3395,rx,2116306,190157783,0,RUNNING,941,-65,8,,,,,,,,,,,
3396,tx,2116306,0,1,RUNNING,,,,,,,,,,,,,,
3397,tx,2116346,0,1,RUNNING,,,,,,,,,,,,,,
3398,tx,2116387,0,1,RUNNING,,,,,,,,,,,,,,
3399,rx,2116561,190357797,0,RUNNING,942,-64,8,,,,,,,,,,,
3400,tx,2116561,0,1,RUNNING,,,,,,,,,,,,,,
3401,tx,2116581,0,1,RUNNING,,,,,,,,,,,,,,
3402,rx,2116641,190557797,0,RUNNING,943,-64,9,,,,,,,,,,,
3403,tx,2116641,0,1,RUNNING,,,,,,,,,,,,,,
3404,tx,2116815,0,1,RUNNING,,,,,,,,,,,,,,
3405,stats,2116815,8290,0,RUNNING,,4,0,939,942,1,0,0,0,0,942,0,0,
3406,tx,2116835,0,1,RUNNING,,,,,,,,,,,,,,
3407,rx,2116855,190757796,0,RUNNING,944,-65,8,,,,,,,,,,,
3408,tx,2116855,0,1,RUNNING,,,,,,,,,,,,,,
3409,tx,2116936,0,1,RUNNING,,,,,,,,,,,,,,
3410,rx,2117069,190957746,0,RUNNING,945,-65,8,,,,,,,,,,,
3411,tx,2117069,0,1,RUNNING,,,,,,,,,,,,,,
3412,tx,2117130,0,1,RUNNING,,,,,,,,,,,,,,
3413,tx,2117190,0,1,RUNNING,,,,,,,,,,,,,,
3414,rx,2117324,191157795,0,RUNNING,946,-64,8,,,,,,,,,,,
3415,tx,2117324,0,1,RUNNING,,,,,,,,,,,,,,
3416,tx,2117344,0,1,RUNNING,,,,,,,,,,,,,,
3417,tx,2117385,0,1,RUNNING,,,,,,,,,,,,,,
3418,rx,2117445,191357795,0,RUNNING,947,-64,8,,,,,,,,,,,
3419,tx,2117445,0,1,RUNNING,,,,,,,,,,,,,,
3420,tx,2117579,0,1,RUNNING,,,,,,,,,,,,,,
3421,rx,2117639,191557764,0,RUNNING,948,-64,7,,,,,,,,,,,
3422,tx,2117639,0,1,RUNNING,,,,,,,,,,,,,,
3423,tx,2117834,0,1,RUNNING,,,,,,,,,,,,,,
3424,stats,2117834,8290,0,RUNNING,,-25,-128,944,947,1,0,0,0,0,947,0,0,
3425,rx,2117854,191757748,0,RUNNING,949,-64,8,,,,,,,,,,,
3426,tx,2117854,0,1,RUNNING,,,,,,,,,,,,,,
3427,tx,2117934,0,1,RUNNING,,,,,,,,,,,,,,
3428,rx,2118089,191957781,0,RUNNING,950,-64,8,,,,,,,,,,,
3429,tx,2118089,0,1,RUNNING,,,,,,,,,,,,,,
3430,tx,2118129,0,1,RUNNING,,,,,,,,,,,,,,
3431,tx,2118190,0,1,RUNNING,,,,,,,,,,,,,,
3432,rx,2118344,192157794,0,RUNNING,951,-65,8,,,,,,,,,,,
3433,tx,2118344,0,1,RUNNING,,,,,,,,,,,,,,
3434,tx,2118384,0,1,RUNNING,,,,,,,,,,,,,,
3435,rx,2118444,192357794,0,RUNNING,952,-65,8,,,,,,,,,,,
3436,tx,2118444,0,1,RUNNING,,,,,,,,,,,,,,
3437,tx,2118598,0,1,RUNNING,,,,,,,,,,,,,,
3438,rx,2118639,192557791,0,RUNNING,953,-64,8,,,,,,,,,,,
3439,tx,2118639,0,1,RUNNING,,,,,,,,,,,,,,
3440,rx,2118853,192757784,0,RUNNING,954,-65,8,,,,,,,,,,,
3441,tx,2118853,0,1,RUNNING,,,,,,,,,,,,,,
3442,stats,2118853,7727,0,RUNNING,,-5,-35,949,953,1,0,0,0,0,953,0,0,
3443,tx,2118933,0,1,RUNNING,,,,,,,,,,,,,,
3444,rx,2119108,192957779,0,RUNNING,955,-65,8,,,,,,,,,,,
3445,tx,2119108,0,1,RUNNING,,,,,,,,,,,,,,
3446,tx,2119128,0,1,RUNNING,,,,,,,,,,,,,,
3447,tx,2119189,0,1,RUNNING,,,,,,,,,,,,,,
3448,tx,2119229,0,1,RUNNING,,,,,,,,,,,,,,
3449,rx,2119363,193157792,0,RUNNING,956,-64,8,,,,,,,,,,,
3450,tx,2119363,0,1,RUNNING,,,,,,,,,,,,,,
3451,tx,2119383,0,1,RUNNING,,,,,,,,,,,,,,
3452,rx,2119443,193357792,0,RUNNING,957,-65,7,,,,,,,,,,,
3453,tx,2119443,0,1,RUNNING,,,,,,,,,,,,,,
3454,tx,2119616,0,1,RUNNING,,,,,,,,,,,,,,
3455,rx,2119637,193557745,0,RUNNING,958,-65,8,,,,,,,,,,,
3456,tx,2119637,0,1,RUNNING,,,,,,,,,,,,,,
3457,tx,2119737,0,1,RUNNING,,,,,,,,,,,,,,
3458,rx,2119873,193757777,0,RUNNING,959,-64,8,,,,,,,,,,,
3459,tx,2119873,0,1,RUNNING,,,,,,,,,,,,,,
3460,stats,2119873,7742,0,RUNNING,,10,127,954,958,1,0,0,0,0,958,0,0,
3461,tx,2119933,0,1,RUNNING,,,,,,,,,,,,,,
3462,tx,2119993,0,1,RUNNING,,,,,,,,,,,,,,
3463,rx,2120127,193957790,0,RUNNING,960,-65,8,,,,,,,,,,,
3464,tx,2120127,0,1,RUNNING,,,,,,,,,,,,,,
3465,tx,2120188,0,1,RUNNING,,,,,,,,,,,,,,
3466,tx,2120228,0,1,RUNNING,,,,,,,,,,,,,,
3467,rx,2120248,194157791,0,RUNNING,961,-65,8,,,,,,,,,,,
3468,tx,2120248,0,1,RUNNING,,,,,,,,,,,,,,
3469,tx,2120382,0,1,RUNNING,,,,,,,,,,,,,,
3470,rx,2120442,194357796,0,RUNNING,962,-64,7,,,,,,,,,,,
3471,tx,2120442,0,1,RUNNING,,,,,,,,,,,,,,
3472,rx,2120636,194557789,0,RUNNING,963,-65,8,,,,,,,,,,,
3473,tx,2120636,0,1,RUNNING,,,,,,,,,,,,,,
3474,tx,2120737,0,1,RUNNING,,,,,,,,,,,,,,
3475,rx,2120891,194757788,0,RUNNING,964,-65,8,,,,,,,,,,,
3476,tx,2120891,0,1,RUNNING,,,,,,,,,,,,,,
3477,stats,2120891,8288,0,RUNNING,,-2,-5,960,963,1,0,0,0,0,963,0,0,
3478,tx,2120931,0,1,RUNNING,,,,,,,,,,,,,,
3479,tx,2120992,0,1,RUNNING,,,,,,,,,,,,,,
3480,rx,2121146,194957788,0,RUNNING,965,-64,8,,,,,,,,,,,
3481,tx,2121146,0,1,RUNNING,,,,,,,,,,,,,,
3482,tx,2121186,0,1,RUNNING,,,,,,,,,,,,,,
3483,rx,2121247,195157787,0,RUNNING,966,-64,8,,,,,,,,,,,
3484,tx,2121247,0,1,RUNNING,,,,,,,,,,,,,,
3485,tx,2121401,0,1,RUNNING,,,,,,,,,,,,,,
3486,rx,2121441,195357787,0,RUNNING,967,-64,7,,,,,,,,,,,
3487,tx,2121441,0,1,RUNNING,,,,,,,,,,,,,,
3488,rx,2121655,195557786,0,RUNNING,968,-64,7,,,,,,,,,,,
3489,tx,2121655,0,1,RUNNING,,,,,,,,,,,,,,
3490,tx,2121735,0,1,RUNNING,,,,,,,,,,,,,,
3491,rx,2121909,195757787,0,RUNNING,969,-65,8,,,,,,,,,,,
3492,tx,2121909,0,1,RUNNING,,,,,,,,,,,,,,
3493,stats,2121909,8285,0,RUNNING,,0,5,965,968,1,0,0,0,0,968,0,0,
3494,tx,2121929,0,1,RUNNING,,,,,,,,,,,,,,
3495,tx,2121990,0,1,RUNNING,,,,,,,,,,,,,,
3496,tx,2122030,0,1,RUNNING,,,,,,,,,,,,,,
3497,rx,2122164,195957787,0,RUNNING,970,-65,8,,,,,,,,,,,
3498,tx,2122164,0,1,RUNNING,,,,,,,,,,,,,,
3499,tx,2122184,0,1,RUNNING,,,,,,,,,,,,,,
3500,rx,2122244,196157781,0,RUNNING,971,-64,8,,,,,,,,,,,
3501,tx,2122244,0,1,RUNNING,,,,,,,,,,,,,,
3502,tx,2122419,0,1,RUNNING,,,,,,,,,,,,,,
3503,rx,2122439,196357786,0,RUNNING,972,-64,7,,,,,,,,,,,
3504,tx,2122439,0,1,RUNNING,,,,,,,,,,,,,,
3505,tx,2122539,0,1,RUNNING,,,,,,,,,,,,,,
3506,rx,2122673,196557751,0,RUNNING,973,-64,7,,,,,,,,,,,
3507,tx,2122673,0,1,RUNNING,,,,,,,,,,,,,,
3508,tx,2122734,0,1,RUNNING,,,,,,,,,,,,,,
3509,tx,2122794,0,1,RUNNING,,,,,,,,,,,,,,
3510,rx,2122928,196757784,0,RUNNING,974,-64,8,,,,,,,,,,,
3511,tx,2122928,0,1,RUNNING,,,,,,,,,,,,,,
3512,stats,2122928,8290,0,RUNNING,,16,127,970,973,1,0,0,0,0,973,0,0,
3513,tx,2122988,0,1,RUNNING,,,,,,,,,,,,,,
3514,tx,2123029,0,1,RUNNING,,,,,,,,,,,,,,
3515,rx,2123049,196957786,0,RUNNING,975,-65,8,,,,,,,,,,,
3516,tx,2123049,0,1,RUNNING,,,,,,,,,,,,,,
3517,tx,2123183,0,1,RUNNING,,,,,,,,,,,,,,
3518,rx,2123243,197157785,0,RUNNING,976,-65,8,,,,,,,,,,,
3519,tx,2123243,0,1,RUNNING,,,,,,,,,,,,,,
3520,rx,2123437,197357784,0,RUNNING,977,-64,8,,,,,,,,,,,
3521,tx,2123437,0,1,RUNNING,,,,,,,,,,,,,,
3522,tx,2123538,0,1,RUNNING,,,,,,,,,,,,,,
3523,rx,2123691,197557784,0,RUNNING,978,-64,8,,,,,,,,,,,
3524,tx,2123691,0,1,RUNNING,,,,,,,,,,,,,,
3525,tx,2123732,0,1,RUNNING,,,,,,,,,,,,,,
3526,tx,2123792,0,1,RUNNING,,,,,,,,,,,,,,
3527,rx,2123946,197757783,0,RUNNING,979,-65,8,,,,,,,,,,,
3528,tx,2123946,0,1,RUNNING,,,,,,,,,,,,,,
3529,stats,2123946,8248,0,RUNNING,,0,-5,975,978,1,0,0,0,0,978,0,0,
3530,tx,2123986,0,1,RUNNING,,,,,,,,,,,,,,
3531,rx,2124047,197957782,0,RUNNING,980,-64,8,,,,,,,,,,,
3532,tx,2124047,0,1,RUNNING,,,,,,,,,,,,,,
3533,tx,2124201,0,1,RUNNING,,,,,,,,,,,,,,
3534,rx,2124241,198157780,0,RUNNING,981,-64,8,,,,,,,,,,,
3535,tx,2124241,0,1,RUNNING,,,,,,,,,,,,,,
3536,rx,2124456,198357745,0,RUNNING,982,-64,7,,,,,,,,,,,
3537,tx,2124456,0,1,RUNNING,,,,,,,,,,,,,,
3538,tx,2124536,0,1,RUNNING,,,,,,,,,,,,,,
3539,rx,2124711,198557781,0,RUNNING,983,-64,8,,,,,,,,,,,
3540,tx,2124711,0,1,RUNNING,,,,,,,,,,,,,,
3541,tx,2124731,0,1,RUNNING,,,,,,,,,,,,,,
3542,tx,2124791,0,1,RUNNING,,,,,,,,,,,,,,
3543,tx,2124832,0,1,RUNNING,,,,,,,,,,,,,,
3544,rx,2124968,198757782,0,RUNNING,984,-64,7,,,,,,,,,,,
3545,tx,2124968,0,1,RUNNING,,,,,,,,,,,,,,
3546,stats,2124968,8290,0,RUNNING,,10,5,980,983,1,0,0,0,0,983,0,0,
3547,tx,2124988,0,1,RUNNING,,,,,,,,,,,,,,
3548,tx,2125028,0,1,RUNNING,,,,,,,,,,,,,,
3549,rx,2125048,198957781,0,RUNNING,985,-65,7,,,,,,,,,,,
3550,tx,2125049,0,1,RUNNING,,,,,,,,,,,,,,
3551,tx,2125222,0,1,RUNNING,,,,,,,,,,,,,,
3552,rx,2125243,199157736,0,RUNNING,986,-64,8,,,,,,,,,,,
3553,tx,2125243,0,1,RUNNING,,,,,,,,,,,,,,
3554,tx,2125343,0,1,RUNNING,,,,,,,,,,,,,,
3555,rx,2125478,199357767,0,RUNNING,987,-64,8,,,,,,,,,,,
3556,tx,2125478,0,1,RUNNING,,,,,,,,,,,,,,
3557,tx,2125539,0,1,RUNNING,,,,,,,,,,,,,,
3558,tx,2125579,0,1,RUNNING,,,,,,,,,,,,,,
3559,rx,2125733,199557780,0,RUNNING,988,-64,7,,,,,,,,,,,
3560,tx,2125733,0,1,RUNNING,,,,,,,,,,,,,,
3561,tx,2125793,0,1,RUNNING,,,,,,,,,,,,,,
3562,tx,2125833,0,1,RUNNING,,,,,,,,,,,,,,
3563,rx,2125854,199757781,0,RUNNING,989,-65,8,,,,,,,,,,,
3564,tx,2125854,0,1,RUNNING,,,,,,,,,,,,,,
3565,tx,2125987,0,1,RUNNING,,,,,,,,,,,,,,
3566,stats,2125987,8278,0,RUNNING,,10,5,985,988,1,0,0,0,0,988,0,0,
3567,tx,2126028,0,1,RUNNING,,,,,,,,,,,,,,
3568,rx,2126048,199957779,0,RUNNING,990,-64,8,,,,,,,,,,,
3569,tx,2126048,0,1,RUNNING,,,,,,,,,,,,,,
3570,rx,2126242,200157773,0,RUNNING,991,-64,8,,,,,,,,,,,
3571,tx,2126242,0,1,RUNNING,,,,,,,,,,,,,,
3572,tx,2126343,0,1,RUNNING,,,,,,,,,,,,,,
3573,rx,2126496,200357777,0,RUNNING,992,-65,9,,,,,,,,,,,
3574,tx,2126497,0,1,RUNNING,,,,,,,,,,,,,,
3575,tx,2126537,0,1,RUNNING,,,,,,,,,,,,,,
3576,tx,2126597,0,1,RUNNING,,,,,,,,,,,,,,
3577,rx,2126751,200557779,0,RUNNING,993,-65,7,,,,,,,,,,,
3578,tx,2126751,0,1,RUNNING,,,,,,,,,,,,,,
3579,tx,2126791,0,1,RUNNING,,,,,,,,,,,,,,
3580,tx,2126832,0,1,RUNNING,,,,,,,,,,,,,,
3581,rx,2126852,200757778,0,RUNNING,994,-65,8,,,,,,,,,,,
3582,tx,2126852,0,1,RUNNING,,,,,,,,,,,,,,
3583,tx,2127005,0,1,RUNNING,,,,,,,,,,,,,,
3584,stats,2127005,8288,0,RUNNING,,1,-5,990,993,1,0,0,0,0,993,0,0,
3585,rx,2127045,200957775,0,RUNNING,995,-65,7,,,,,,,,,,,
3586,tx,2127045,0,1,RUNNING,,,,,,,,,,,,,,
3587,rx,2127260,201157777,0,RUNNING,996,-64,7,,,,,,,,,,,
3588,tx,2127260,0,1,RUNNING,,,,,,,,,,,,,,
3589,tx,2127341,0,1,RUNNING,,,,,,,,,,,,,,
3590,tx,2127381,0,1,RUNNING,,,,,,,,,,,,,,
3591,rx,2127515,201357777,0,RUNNING,997,-64,7,,,,,,,,,,,
3592,tx,2127515,0,1,RUNNING,,,,,,,,,,,,,,
3593,tx,2127535,0,1,RUNNING,,,,,,,,,,,,,,
3594,tx,2127595,0,1,RUNNING,,,,,,,,,,,,,,
3595,tx,2127635,0,1,RUNNING,,,,,,,,,,,,,,
3596,rx,2127769,201557777,0,RUNNING,998,-64,7,,,,,,,,,,,
3597,tx,2127769,0,1,RUNNING,,,,,,,,,,,,,,
3598,tx,2127789,0,1,RUNNING,,,,,,,,,,,,,,
3599,tx,2127829,0,1,RUNNING,,,,,,,,,,,,,,
3600,rx,2127850,201757776,0,RUNNING,999,-65,7,,,,,,,,,,,
3601,tx,2127850,0,1,RUNNING,,,,,,,,,,,,,,
3602,tx,2128023,0,1,RUNNING,,,,,,,,,,,,,,
3603,stats,2128023,8289,0,RUNNING,,0,-5,995,998,1,0,0,0,0,998,0,0,
3604,rx,2128043,201957776,0,RUNNING,1000,-65,8,,,,,,,,,,,
3605,tx,2128044,0,1,RUNNING,,,,,,,,,,,,,,
3606,tx,2128144,0,1,RUNNING,,,,,,,,,,,,,,
3607,rx,2128277,202157727,0,RUNNING,1001,-64,8,,,,,,,,,,,
3608,tx,2128277,0,1,RUNNING,,,,,,,,,,,,,,
3609,tx,2128338,0,1,RUNNING,,,,,,,,,,,,,,
3610,tx,2128378,0,1,RUNNING,,,,,,,,,,,,,,
3611,rx,2128532,202357776,0,RUNNING,1002,-64,7,,,,,,,,,,,
3612,tx,2128532,0,1,RUNNING,,,,,,,,,,,,,,
3613,tx,2128593,0,1,RUNNING,,,,,,,,,,,,,,
3614,tx,2128633,0,1,RUNNING,,,,,,,,,,,,,,
3615,rx,2128653,202557775,0,RUNNING,1003,-64,7,,,,,,,,,,,
3616,tx,2128653,0,1,RUNNING,,,,,,,,,,,,,,
3617,tx,2128790,0,1,RUNNING,,,,,,,,,,,,,,
3618,tx,2128830,0,1,RUNNING,,,,,,,,,,,,,,
3619,rx,2128850,202757775,0,RUNNING,1004,-64,7,,,,,,,,,,,
3620,tx,2128850,0,1,RUNNING,,,,,,,,,,,,,,
3621,rx,2129044,202957774,0,RUNNING,1005,-64,8,,,,,,,,,,,
3622,tx,2129044,0,1,RUNNING,,,,,,,,,,,,,,
3623,stats,2129044,7734,0,RUNNING,,2,-5,1000,1004,1,0,0,0,0,1004,0,0,
3624,tx,2129145,0,1,RUNNING,,,,,,,,,,,,,,
3625,rx,2129300,203157761,0,RUNNING,1006,-65,8,,,,,,,,,,,
3626,tx,2129300,0,1,RUNNING,,,,,,,,,,,,,,
3627,tx,2129341,0,1,RUNNING,,,,,,,,,,,,,,
3628,tx,2129381,0,1,RUNNING,,,,,,,,,,,,,,
