seq,type,uptime_ms,t_us,slot_id,sync,frame_ctr,rssi,snr,tx_done,rx_done,rx_crc_err,rx_bad_header,slot_timeouts,stale_retx,busy_timeouts,rx_ok,missed,dup,payload
1404,tx,200703,0,0,RUNNING,,,,,,,,,,,,,,
1405,rx,200723,179311129,1,RUNNING,389,-66,9,,,,,,,,,,,
1406,tx,200723,0,0,RUNNING,,,,,,,,,,,,,,
1407,tx,200763,0,0,RUNNING,,,,,,,,,,,,,,
1408,tx,200804,0,0,RUNNING,,,,,,,,,,,,,,
1409,rx,200957,179511097,1,RUNNING,390,-66,9,,,,,,,,,,,
1410,tx,200957,0,0,RUNNING,,,,,,,,,,,,,,
1411,tx,201018,0,0,RUNNING,,,,,,,,,,,,,,
1412,rx,201212,179711144,1,RUNNING,391,-66,9,,,,,,,,,,,
1413,tx,201212,0,0,RUNNING,,,,,,,,,,,,,,
1414,tx,201312,0,0,RUNNING,,,,,,,,,,,,,,
1415,rx,201332,179911145,1,RUNNING,392,-66,8,,,,,,,,,,,
1416,tx,201332,0,0,RUNNING,,,,,,,,,,,,,,
1417,tx,201472,0,0,RUNNING,,,,,,,,,,,,,,
1418,stats,201472,8290,0,RUNNING,,0,0,501,388,0,0,0,0,0,388,0,0,
1419,tx,201512,0,0,RUNNING,,,,,,,,,,,,,,
1420,rx,201533,180111146,1,RUNNING,393,-65,8,,,,,,,,,,,
1421,tx,201533,0,0,RUNNING,,,,,,,,,,,,,,
1422,tx,201573,0,0,RUNNING,,,,,,,,,,,,,,
1423,rx,201726,180311147,1,RUNNING,394,-66,9,,,,,,,,,,,
1424,tx,201726,0,0,RUNNING,,,,,,,,,,,,,,
1425,tx,201767,0,0,RUNNING,,,,,,,,,,,,,,
1426,tx,201807,0,0,RUNNING,,,,,,,,,,,,,,
1427,rx,201981,180511123,1,RUNNING,395,-66,9,,,,,,,,,,,
1428,tx,201981,0,0,RUNNING,,,,,,,,,,,,,,
1429,tx,202021,0,0,RUNNING,,,,,,,,,,,,,,
1430,rx,202235,180711143,1,RUNNING,396,-65,9,,,,,,,,,,,
1431,tx,202235,0,0,RUNNING,,,,,,,,,,,,,,
1432,rx,202316,180911147,1,RUNNING,397,-66,9,,,,,,,,,,,
1433,tx,202316,0,0,RUNNING,,,,,,,,,,,,,,
1434,tx,202356,0,0,RUNNING,,,,,,,,,,,,,,
1435,tx,202489,0,0,RUNNING,,,,,,,,,,,,,,
1436,stats,202489,8249,0,RUNNING,,0,0,506,393,0,0,0,0,0,393,0,0,
1437,tx,202509,0,0,RUNNING,,,,,,,,,,,,,,
1438,rx,202530,181111148,1,RUNNING,398,-66,9,,,,,,,,,,,
1439,tx,202530,0,0,RUNNING,,,,,,,,,,,,,,
1440,tx,202570,0,0,RUNNING,,,,,,,,,,,,,,
1441,tx,202610,0,0,RUNNING,,,,,,,,,,,,,,
1442,rx,202744,181311065,1,RUNNING,399,-65,9,,,,,,,,,,,
1443,tx,202744,0,0,RUNNING,,,,,,,,,,,,,,
1444,tx,202764,0,0,RUNNING,,,,,,,,,,,,,,
1445,tx,202804,0,0,RUNNING,,,,,,,,,,,,,,
1446,rx,202998,181511134,1,RUNNING,400,-66,9,,,,,,,,,,,
1447,tx,202998,0,0,RUNNING,,,,,,,,,,,,,,
1448,tx,203018,0,0,RUNNING,,,,,,,,,,,,,,
1449,rx,203119,181711141,1,RUNNING,401,-65,8,,,,,,,,,,,
1450,tx,203119,0,0,RUNNING,,,,,,,,,,,,,,
1451,tx,203253,0,0,RUNNING,,,,,,,,,,,,,,
1452,tx,203313,0,0,RUNNING,,,,,,,,,,,,,,
1453,rx,203333,181911146,1,RUNNING,402,-66,9,,,,,,,,,,,
1454,tx,203333,0,0,RUNNING,,,,,,,,,,,,,,
1455,tx,203353,0,0,RUNNING,,,,,,,,,,,,,,
1456,tx,203507,0,0,RUNNING,,,,,,,,,,,,,,
1457,stats,203507,8290,0,RUNNING,,0,0,511,398,0,0,0,0,0,398,0,0,
1458,rx,203527,182111148,1,RUNNING,403,-66,8,,,,,,,,,,,
1459,tx,203527,0,0,RUNNING,,,,,,,,,,,,,,
1460,tx,203567,0,0,RUNNING,,,,,,,,,,,,,,
1461,tx,203608,0,0,RUNNING,,,,,,,,,,,,,,
1462,rx,203762,182311134,1,RUNNING,404,-65,9,,,,,,,,,,,
1463,tx,203762,0,0,RUNNING,,,,,,,,,,,,,,
1464,tx,203822,0,0,RUNNING,,,,,,,,,,,,,,
1465,rx,204016,182511143,1,RUNNING,405,-66,9,,,,,,,,,,,
1466,tx,204016,0,0,RUNNING,,,,,,,,,,,,,,
1467,rx,204116,182711145,1,RUNNING,406,-66,8,,,,,,,,,,,
1468,tx,204116,0,0,RUNNING,,,,,,,,,,,,,,
1469,tx,204270,0,0,RUNNING,,,,,,,,,,,,,,
1470,tx,204310,0,0,RUNNING,,,,,,,,,,,,,,
1471,rx,204330,182911147,1,RUNNING,407,-66,8,,,,,,,,,,,
1472,tx,204330,0,0,RUNNING,,,,,,,,,,,,,,
1473,tx,204370,0,0,RUNNING,,,,,,,,,,,,,,
1474,rx,204524,183111148,1,RUNNING,408,-65,9,,,,,,,,,,,
1475,tx,204524,0,0,RUNNING,,,,,,,,,,,,,,
1476,stats,204524,8849,0,RUNNING,,0,0,516,404,0,0,0,0,0,404,0,0,
1477,tx,204565,0,0,RUNNING,,,,,,,,,,,,,,
1478,tx,204605,0,0,RUNNING,,,,,,,,,,,,,,
1479,rx,204778,183311103,1,RUNNING,409,-65,8,,,,,,,,,,,
1480,tx,204778,0,0,RUNNING,,,,,,,,,,,,,,
1481,tx,204819,0,0,RUNNING,,,,,,,,,,,,,,
1482,rx,205032,183511145,1,RUNNING,410,-66,9,,,,,,,,,,,
1483,tx,205032,0,0,RUNNING,,,,,,,,,,,,,,
1484,tx,205113,0,0,RUNNING,,,,,,,,,,,,,,
1485,rx,205133,183711141,1,RUNNING,411,-66,9,,,,,,,,,,,
1486,tx,205133,0,0,RUNNING,,,,,,,,,,,,,,
1487,tx,205287,0,0,RUNNING,,,,,,,,,,,,,,
1488,tx,205307,0,0,RUNNING,,,,,,,,,,,,,,
1489,rx,205327,183911146,1,RUNNING,412,-66,8,,,,,,,,,,,
1490,tx,205327,0,0,RUNNING,,,,,,,,,,,,,,
1491,tx,205367,0,0,RUNNING,,,,,,,,,,,,,,
1492,tx,205407,0,0,RUNNING,,,,,,,,,,,,,,
1493,rx,205541,184111146,1,RUNNING,413,-65,9,,,,,,,,,,,
1494,tx,205541,0,0,RUNNING,,,,,,,,,,,,,,
1495,stats,205541,8847,0,RUNNING,,0,0,521,409,0,0,0,0,0,409,0,0,
1496,tx,205561,0,0,RUNNING,,,,,,,,,,,,,,
1497,tx,205622,0,0,RUNNING,,,,,,,,,,,,,,
1498,rx,205795,184311123,1,RUNNING,414,-66,9,,,,,,,,,,,
1499,tx,205795,0,0,RUNNING,,,,,,,,,,,,,,
1500,tx,205815,0,0,RUNNING,,,,,,,,,,,,,,
1501,rx,205916,184511137,1,RUNNING,415,-66,9,,,,,,,,,,,
1502,tx,205916,0,0,RUNNING,,,,,,,,,,,,,,
1503,tx,206049,0,0,RUNNING,,,,,,,,,,,,,,
1504,tx,206109,0,0,RUNNING,,,,,,,,,,,,,,
1505,rx,206129,184711144,1,RUNNING,416,-66,8,,,,,,,,,,,
1506,tx,206129,0,0,RUNNING,,,,,,,,,,,,,,
1507,tx,206170,0,0,RUNNING,,,,,,,,,,,,,,
1508,tx,206303,0,0,RUNNING,,,,,,,,,,,,,,
1509,rx,206323,184911130,1,RUNNING,417,-66,9,,,,,,,,,,,
1510,tx,206323,0,0,RUNNING,,,,,,,,,,,,,,
1511,tx,206364,0,0,RUNNING,,,,,,,,,,,,,,
1512,tx,206404,0,0,RUNNING,,,,,,,,,,,,,,
1513,rx,206558,185111133,1,RUNNING,418,-65,9,,,,,,,,,,,
1514,tx,206558,0,0,RUNNING,,,,,,,,,,,,,,
1515,stats,206558,8834,0,RUNNING,,0,0,526,414,0,0,0,0,0,414,0,0,
1516,tx,206618,0,0,RUNNING,,,,,,,,,,,,,,
1517,rx,206812,185311139,1,RUNNING,419,-66,9,,,,,,,,,,,
1518,tx,206812,0,0,RUNNING,,,,,,,,,,,,,,
1519,tx,206912,0,0,RUNNING,,,,,,,,,,,,,,
1520,rx,206932,185511145,1,RUNNING,420,-65,9,,,,,,,,,,,
1521,tx,206933,0,0,RUNNING,,,,,,,,,,,,,,
1522,tx,207066,0,0,RUNNING,,,,,,,,,,,,,,
1523,tx,207106,0,0,RUNNING,,,,,,,,,,,,,,
1524,rx,207127,185711153,1,RUNNING,421,-66,9,,,,,,,,,,,
1525,tx,207127,0,0,RUNNING,,,,,,,,,,,,,,
1526,tx,207167,0,0,RUNNING,,,,,,,,,,,,,,
1527,rx,207320,185911148,1,RUNNING,422,-66,9,,,,,,,,,,,
1528,tx,207320,0,0,RUNNING,,,,,,,,,,,,,,
1529,tx,207361,0,0,RUNNING,,,,,,,,,,,,,,
1530,tx,207421,0,0,RUNNING,,,,,,,,,,,,,,
1531,rx,207575,186111127,1,RUNNING,423,-66,10,,,,,,,,,,,
1532,tx,207575,0,0,RUNNING,,,,,,,,,,,,,,
1533,stats,207575,8828,0,RUNNING,,0,0,531,419,0,0,0,0,0,419,0,0,
1534,tx,207615,0,0,RUNNING,,,,,,,,,,,,,,
1535,rx,207829,186311118,1,RUNNING,424,-66,9,,,,,,,,,,,
1536,tx,207829,0,0,RUNNING,,,,,,,,,,,,,,
1537,tx,207910,0,0,RUNNING,,,,,,,,,,,,,,
1538,rx,207930,186511132,1,RUNNING,425,-66,8,,,,,,,,,,,
1539,tx,207930,0,0,RUNNING,,,,,,,,,,,,,,
1540,tx,208083,0,0,RUNNING,,,,,,,,,,,,,,
1541,rx,208123,186711139,1,RUNNING,426,-66,9,,,,,,,,,,,
1542,tx,208123,0,0,RUNNING,,,,,,,,,,,,,,
1543,tx,208164,0,0,RUNNING,,,,,,,,,,,,,,
1544,tx,208204,0,0,RUNNING,,,,,,,,,,,,,,
1545,rx,208338,186911145,1,RUNNING,427,-66,9,,,,,,,,,,,
1546,tx,208338,0,0,RUNNING,,,,,,,,,,,,,,
1547,tx,208358,0,0,RUNNING,,,,,,,,,,,,,,
1548,tx,208418,0,0,RUNNING,,,,,,,,,,,,,,
1549,rx,208592,187111148,1,RUNNING,428,-65,9,,,,,,,,,,,
1550,tx,208592,0,0,RUNNING,,,,,,,,,,,,,,
1551,stats,208592,8849,0,RUNNING,,0,0,536,424,0,0,0,0,0,424,0,0,
1552,tx,208612,0,0,RUNNING,,,,,,,,,,,,,,
1553,tx,208713,0,0,RUNNING,,,,,,,,,,,,,,
1554,rx,208846,187311147,1,RUNNING,429,-65,9,,,,,,,,,,,
1555,tx,208846,0,0,RUNNING,,,,,,,,,,,,,,
1556,tx,208906,0,0,RUNNING,,,,,,,,,,,,,,
1557,rx,208926,187511149,1,RUNNING,430,-66,8,,,,,,,,,,,
1558,tx,208927,0,0,RUNNING,,,,,,,,,,,,,,
1559,tx,208967,0,0,RUNNING,,,,,,,,,,,,,,
1560,tx,209107,0,0,RUNNING,,,,,,,,,,,,,,
1561,rx,209127,187711150,1,RUNNING,431,-66,8,,,,,,,,,,,
1562,tx,209127,0,0,RUNNING,,,,,,,,,,,,,,
1563,tx,209167,0,0,RUNNING,,,,,,,,,,,,,,
1564,tx,209207,0,0,RUNNING,,,,,,,,,,,,,,
1565,rx,209361,187911100,1,RUNNING,432,-66,7,,,,,,,,,,,
1566,tx,209361,0,0,RUNNING,,,,,,,,,,,,,,
1567,tx,209422,0,0,RUNNING,,,,,,,,,,,,,,
1568,rx,209616,188111148,1,RUNNING,433,-66,9,,,,,,,,,,,
1569,tx,209616,0,0,RUNNING,,,,,,,,,,,,,,
1570,stats,209616,8849,0,RUNNING,,0,0,541,429,0,0,0,0,0,429,0,0,
1571,rx,209716,188311147,1,RUNNING,434,-66,9,,,,,,,,,,,
1572,tx,209716,0,0,RUNNING,,,,,,,,,,,,,,
1573,tx,209870,0,0,RUNNING,,,,,,,,,,,,,,
1574,tx,209910,0,0,RUNNING,,,,,,,,,,,,,,
1575,rx,209930,188511148,1,RUNNING,435,-66,8,,,,,,,,,,,
1576,tx,209930,0,0,RUNNING,,,,,,,,,,,,,,
1577,tx,209970,0,0,RUNNING,,,,,,,,,,,,,,
1578,rx,210124,188711171,1,RUNNING,436,-66,8,,,,,,,,,,,
1579,tx,210124,0,0,RUNNING,,,,,,,,,,,,,,
1580,tx,210164,0,0,RUNNING,,,,,,,,,,,,,,
1581,tx,210205,0,0,RUNNING,,,,,,,,,,,,,,
1582,rx,210378,188911149,1,RUNNING,437,-66,10,,,,,,,,,,,
1583,tx,210378,0,0,RUNNING,,,,,,,,,,,,,,
1584,tx,210418,0,0,RUNNING,,,,,,,,,,,,,,
1585,rx,210632,189111151,1,RUNNING,438,-66,8,,,,,,,,,,,
1586,tx,210632,0,0,RUNNING,,,,,,,,,,,,,,
1587,stats,210632,8852,0,RUNNING,,0,0,546,434,0,0,0,0,0,434,0,0,
1588,tx,210713,0,0,RUNNING,,,,,,,,,,,,,,
1589,rx,210733,189311149,1,RUNNING,439,-66,9,,,,,,,,,,,
1590,tx,210733,0,0,RUNNING,,,,,,,,,,,,,,
1591,tx,210887,0,0,RUNNING,,,,,,,,,,,,,,
1592,tx,210907,0,0,RUNNING,,,,,,,,,,,,,,
1593,rx,210927,189511149,1,RUNNING,440,-66,8,,,,,,,,,,,
1594,tx,210927,0,0,RUNNING,,,,,,,,,,,,,,
1595,tx,210967,0,0,RUNNING,,,,,,,,,,,,,,
1596,tx,211007,0,0,RUNNING,,,,,,,,,,,,,,
1597,rx,211141,189711144,1,RUNNING,441,-66,9,,,,,,,,,,,
1598,tx,211141,0,0,RUNNING,,,,,,,,,,,,,,
1599,tx,211161,0,0,RUNNING,,,,,,,,,,,,,,
1600,tx,211222,0,0,RUNNING,,,,,,,,,,,,,,
1601,rx,211395,189911126,1,RUNNING,442,-66,8,,,,,,,,,,,
1602,tx,211395,0,0,RUNNING,,,,,,,,,,,,,,
1603,tx,211415,0,0,RUNNING,,,,,,,,,,,,,,
1604,rx,211516,190111134,1,RUNNING,443,-66,8,,,,,,,,,,,
1605,tx,211516,0,0,RUNNING,,,,,,,,,,,,,,
1606,tx,211649,0,0,RUNNING,,,,,,,,,,,,,,
1607,stats,211649,8835,0,RUNNING,,0,0,551,439,0,0,0,0,0,439,0,0,
1608,tx,211709,0,0,RUNNING,,,,,,,,,,,,,,
1609,rx,211729,190311142,1,RUNNING,444,-66,9,,,,,,,,,,,
1610,tx,211730,0,0,RUNNING,,,,,,,,,,,,,,
1611,tx,211770,0,0,RUNNING,,,,,,,,,,,,,,
1612,tx,211903,0,0,RUNNING,,,,,,,,,,,,,,
1613,rx,211923,190511131,1,RUNNING,445,-66,9,,,,,,,,,,,
1614,tx,211923,0,0,RUNNING,,,,,,,,,,,,,,
1615,tx,211964,0,0,RUNNING,,,,,,,,,,,,,,
1616,tx,212004,0,0,RUNNING,,,,,,,,,,,,,,
1617,rx,212158,190711139,1,RUNNING,446,-66,9,,,,,,,,,,,
1618,tx,212158,0,0,RUNNING,,,,,,,,,,,,,,
1619,tx,212218,0,0,RUNNING,,,,,,,,,,,,,,
1620,rx,212412,190911138,1,RUNNING,447,-66,9,,,,,,,,,,,
1621,tx,212412,0,0,RUNNING,,,,,,,,,,,,,,
1622,tx,212512,0,0,RUNNING,,,,,,,,,,,,,,
1623,rx,212533,191111143,1,RUNNING,448,-65,9,,,,,,,,,,,
1624,tx,212533,0,0,RUNNING,,,,,,,,,,,,,,
1625,tx,212672,0,0,RUNNING,,,,,,,,,,,,,,
1626,stats,212672,8291,0,RUNNING,,0,0,557,444,0,0,0,0,0,444,0,0,
1627,tx,212712,0,0,RUNNING,,,,,,,,,,,,,,
1628,rx,212733,191311148,1,RUNNING,449,-66,8,,,,,,,,,,,
1629,tx,212733,0,0,RUNNING,,,,,,,,,,,,,,
1630,tx,212773,0,0,RUNNING,,,,,,,,,,,,,,
1631,rx,212926,191511099,1,RUNNING,450,-66,8,,,,,,,,,,,
1632,tx,212927,0,0,RUNNING,,,,,,,,,,,,,,
1633,tx,212967,0,0,RUNNING,,,,,,,,,,,,,,
1634,tx,213007,0,0,RUNNING,,,,,,,,,,,,,,
1635,rx,213181,191711114,1,RUNNING,451,-65,9,,,,,,,,,,,
1636,tx,213181,0,0,RUNNING,,,,,,,,,,,,,,
1637,tx,213221,0,0,RUNNING,,,,,,,,,,,,,,
1638,rx,213435,191911138,1,RUNNING,452,-66,9,,,,,,,,,,,
1639,tx,213435,0,0,RUNNING,,,,,,,,,,,,,,
1640,rx,213516,192111143,1,RUNNING,453,-66,9,,,,,,,,,,,
1641,tx,213516,0,0,RUNNING,,,,,,,,,,,,,,
1642,tx,213556,0,0,RUNNING,,,,,,,,,,,,,,
1643,tx,213690,0,0,RUNNING,,,,,,,,,,,,,,
1644,stats,213690,8249,0,RUNNING,,0,0,562,449,0,0,0,0,0,449,0,0,
1645,tx,213710,0,0,RUNNING,,,,,,,,,,,,,,
1646,rx,213730,192311146,1,RUNNING,454,-66,8,,,,,,,,,,,
1647,tx,213730,0,0,RUNNING,,,,,,,,,,,,,,
1648,tx,213770,0,0,RUNNING,,,,,,,,,,,,,,
1649,tx,213810,0,0,RUNNING,,,,,,,,,,,,,,
1650,rx,213944,192511138,1,RUNNING,455,-66,9,,,,,,,,,,,
1651,tx,213944,0,0,RUNNING,,,,,,,,,,,,,,
1652,tx,213964,0,0,RUNNING,,,,,,,,,,,,,,
1653,tx,214005,0,0,RUNNING,,,,,,,,,,,,,,
1654,rx,214198,192711136,1,RUNNING,456,-66,8,,,,,,,,,,,
1655,tx,214198,0,0,RUNNING,,,,,,,,,,,,,,
1656,tx,214219,0,0,RUNNING,,,,,,,,,,,,,,
1657,rx,214319,192911141,1,RUNNING,457,-65,8,,,,,,,,,,,
1658,tx,214319,0,0,RUNNING,,,,,,,,,,,,,,
1659,tx,214453,0,0,RUNNING,,,,,,,,,,,,,,
1660,tx,214513,0,0,RUNNING,,,,,,,,,,,,,,
1661,rx,214533,193111145,1,RUNNING,458,-66,9,,,,,,,,,,,
1662,tx,214533,0,0,RUNNING,,,,,,,,,,,,,,
1663,tx,214554,0,0,RUNNING,,,,,,,,,,,,,,
1664,tx,214707,0,0,RUNNING,,,,,,,,,,,,,,
1665,stats,214707,8271,0,RUNNING,,0,0,567,454,0,0,0,0,0,454,0,0,
1666,rx,214727,193311148,1,RUNNING,459,-66,8,,,,,,,,,,,
1667,tx,214727,0,0,RUNNING,,,,,,,,,,,,,,
1668,tx,214767,0,0,RUNNING,,,,,,,,,,,,,,
1669,tx,214808,0,0,RUNNING,,,,,,,,,,,,,,
1670,rx,214962,193511124,1,RUNNING,460,-65,9,,,,,,,,,,,
1671,tx,214962,0,0,RUNNING,,,,,,,,,,,,,,
1672,tx,215022,0,0,RUNNING,,,,,,,,,,,,,,
1673,rx,215216,193711145,1,RUNNING,461,-66,8,,,,,,,,,,,
1674,tx,215216,0,0,RUNNING,,,,,,,,,,,,,,
1675,rx,215317,193911145,1,RUNNING,462,-66,8,,,,,,,,,,,
1676,tx,215317,0,0,RUNNING,,,,,,,,,,,,,,
1677,tx,215470,0,0,RUNNING,,,,,,,,,,,,,,
1678,tx,215510,0,0,RUNNING,,,,,,,,,,,,,,
1679,rx,215530,194111148,1,RUNNING,463,-66,9,,,,,,,,,,,
1680,tx,215530,0,0,RUNNING,,,,,,,,,,,,,,
1681,tx,215570,0,0,RUNNING,,,,,,,,,,,,,,
1682,rx,215725,194311142,1,RUNNING,464,-66,9,,,,,,,,,,,
1683,tx,215725,0,0,RUNNING,,,,,,,,,,,,,,
1684,stats,215725,8843,0,RUNNING,,0,0,572,460,0,0,0,0,0,460,0,0,
1685,tx,215765,0,0,RUNNING,,,,,,,,,,,,,,
1686,tx,215805,0,0,RUNNING,,,,,,,,,,,,,,
1687,rx,215979,194511145,1,RUNNING,465,-65,9,,,,,,,,,,,
1688,tx,215979,0,0,RUNNING,,,,,,,,,,,,,,
1689,tx,216019,0,0,RUNNING,,,,,,,,,,,,,,
1690,rx,216232,194711145,1,RUNNING,466,-65,8,,,,,,,,,,,
1691,tx,216232,0,0,RUNNING,,,,,,,,,,,,,,
1692,tx,216313,0,0,RUNNING,,,,,,,,,,,,,,
1693,rx,216333,194911149,1,RUNNING,467,-65,9,,,,,,,,,,,
1694,tx,216333,0,0,RUNNING,,,,,,,,,,,,,,
1695,tx,216487,0,0,RUNNING,,,,,,,,,,,,,,
1696,tx,216507,0,0,RUNNING,,,,,,,,,,,,,,
1697,rx,216527,195111149,1,RUNNING,468,-65,9,,,,,,,,,,,
1698,tx,216527,0,0,RUNNING,,,,,,,,,,,,,,
1699,tx,216567,0,0,RUNNING,,,,,,,,,,,,,,
1700,tx,216607,0,0,RUNNING,,,,,,,,,,,,,,
1701,rx,216741,195311107,1,RUNNING,469,-65,8,,,,,,,,,,,
1702,tx,216741,0,0,RUNNING,,,,,,,,,,,,,,
1703,stats,216741,8808,0,RUNNING,,0,0,577,465,0,0,0,0,0,465,0,0,
1704,tx,216761,0,0,RUNNING,,,,,,,,,,,,,,
1705,tx,216822,0,0,RUNNING,,,,,,,,,,,,,,
1706,rx,216995,195511119,1,RUNNING,470,-66,9,,,,,,,,,,,
1707,tx,216995,0,0,RUNNING,,,,,,,,,,,,,,
1708,tx,217015,0,0,RUNNING,,,,,,,,,,,,,,
1709,rx,217116,195711132,1,RUNNING,471,-66,9,,,,,,,,,,,
1710,tx,217116,0,0,RUNNING,,,,,,,,,,,,,,
1711,tx,217249,0,0,RUNNING,,,,,,,,,,,,,,
1712,tx,217309,0,0,RUNNING,,,,,,,,,,,,,,
1713,rx,217330,195911160,1,RUNNING,472,-66,9,,,,,,,,,,,
1714,tx,217330,0,0,RUNNING,,,,,,,,,,,,,,
1715,tx,217370,0,0,RUNNING,,,,,,,,,,,,,,
1716,tx,217503,0,0,RUNNING,,,,,,,,,,,,,,
1717,rx,217523,196111133,1,RUNNING,473,-66,9,,,,,,,,,,,
1718,tx,217523,0,0,RUNNING,,,,,,,,,,,,,,
1719,tx,217564,0,0,RUNNING,,,,,,,,,,,,,,
1720,tx,217604,0,0,RUNNING,,,,,,,,,,,,,,
1721,rx,217758,196311132,1,RUNNING,474,-66,9,,,,,,,,,,,
1722,tx,217758,0,0,RUNNING,,,,,,,,,,,,,,
1723,stats,217758,8833,0,RUNNING,,0,0,582,470,0,0,0,0,0,470,0,0,
1724,tx,217818,0,0,RUNNING,,,,,,,,,,,,,,
1725,rx,218012,196511142,1,RUNNING,475,-66,9,,,,,,,,,,,
1726,tx,218012,0,0,RUNNING,,,,,,,,,,,,,,
1727,tx,218113,0,0,RUNNING,,,,,,,,,,,,,,
1728,rx,218133,196711145,1,RUNNING,476,-66,8,,,,,,,,,,,
1729,tx,218133,0,0,RUNNING,,,,,,,,,,,,,,
1730,tx,218266,0,0,RUNNING,,,,,,,,,,,,,,
1731,tx,218307,0,0,RUNNING,,,,,,,,,,,,,,
1732,rx,218327,196911147,1,RUNNING,477,-66,9,,,,,,,,,,,
1733,tx,218327,0,0,RUNNING,,,,,,,,,,,,,,
1734,tx,218367,0,0,RUNNING,,,,,,,,,,,,,,
1735,rx,218520,197111140,1,RUNNING,478,-66,8,,,,,,,,,,,
1736,tx,218520,0,0,RUNNING,,,,,,,,,,,,,,
1737,tx,218561,0,0,RUNNING,,,,,,,,,,,,,,
1738,tx,218621,0,0,RUNNING,,,,,,,,,,,,,,
1739,rx,218775,197311131,1,RUNNING,479,-66,9,,,,,,,,,,,
1740,tx,218775,0,0,RUNNING,,,,,,,,,,,,,,
1741,stats,218775,8832,0,RUNNING,,0,0,587,475,0,0,0,0,0,475,0,0,
1742,tx,218815,0,0,RUNNING,,,,,,,,,,,,,,
1743,rx,219029,197511124,1,RUNNING,480,-66,8,,,,,,,,,,,
1744,tx,219029,0,0,RUNNING,,,,,,,,,,,,,,
1745,tx,219109,0,0,RUNNING,,,,,,,,,,,,,,
1746,rx,219130,197711138,1,RUNNING,481,-66,9,,,,,,,,,,,
1747,tx,219130,0,0,RUNNING,,,,,,,,,,,,,,
1748,tx,219283,0,0,RUNNING,,,,,,,,,,,,,,
1749,rx,219323,197911142,1,RUNNING,482,-66,8,,,,,,,,,,,
1750,tx,219323,0,0,RUNNING,,,,,,,,,,,,,,
1751,tx,219364,0,0,RUNNING,,,,,,,,,,,,,,
1752,tx,219404,0,0,RUNNING,,,,,,,,,,,,,,
1753,rx,219537,198111126,1,RUNNING,483,-66,9,,,,,,,,,,,
1754,tx,219537,0,0,RUNNING,,,,,,,,,,,,,,
1755,tx,219557,0,0,RUNNING,,,,,,,,,,,,,,
1756,tx,219618,0,0,RUNNING,,,,,,,,,,,,,,
1757,rx,219792,198311142,1,RUNNING,484,-66,9,,,,,,,,,,,
1758,tx,219792,0,0,RUNNING,,,,,,,,,,,,,,
1759,stats,219792,8843,0,RUNNING,,0,0,592,480,0,0,0,0,0,480,0,0,
1760,tx,219812,0,0,RUNNING,,,,,,,,,,,,,,
1761,tx,219912,0,0,RUNNING,,,,,,,,,,,,,,
1762,rx,220046,198511147,1,RUNNING,485,-66,9,,,,,,,,,,,
1763,tx,220046,0,0,RUNNING,,,,,,,,,,,,,,
1764,tx,220106,0,0,RUNNING,,,,,,,,,,,,,,
1765,rx,220126,198711148,1,RUNNING,486,-66,9,,,,,,,,,,,
1766,tx,220126,0,0,RUNNING,,,,,,,,,,,,,,
1767,tx,220167,0,0,RUNNING,,,,,,,,,,,,,,
1768,tx,220306,0,0,RUNNING,,,,,,,,,,,,,,
1769,rx,220327,198911108,1,RUNNING,487,-66,9,,,,,,,,,,,
1770,tx,220327,0,0,RUNNING,,,,,,,,,,,,,,
1771,tx,220367,0,0,RUNNING,,,,,,,,,,,,,,
1772,tx,220407,0,0,RUNNING,,,,,,,,,,,,,,
1773,rx,220561,199111132,1,RUNNING,488,-66,9,,,,,,,,,,,
1774,tx,220561,0,0,RUNNING,,,,,,,,,,,,,,
1775,tx,220622,0,0,RUNNING,,,,,,,,,,,,,,
1776,rx,220816,199311141,1,RUNNING,489,-66,9,,,,,,,,,,,
1777,tx,220816,0,0,RUNNING,,,,,,,,,,,,,,
1778,stats,220816,8842,0,RUNNING,,0,0,597,485,0,0,0,0,0,485,0,0,
1779,rx,220916,199511144,1,RUNNING,490,-66,7,,,,,,,,,,,
1780,tx,220916,0,0,RUNNING,,,,,,,,,,,,,,
1781,tx,221070,0,0,RUNNING,,,,,,,,,,,,,,
1782,tx,221110,0,0,RUNNING,,,,,,,,,,,,,,
1783,rx,221130,199711145,1,RUNNING,491,-65,9,,,,,,,,,,,
1784,tx,221130,0,0,RUNNING,,,,,,,,,,,,,,
1785,tx,221170,0,0,RUNNING,,,,,,,,,,,,,,
1786,rx,221324,199911145,1,RUNNING,492,-66,9,,,,,,,,,,,
1787,tx,221324,0,0,RUNNING,,,,,,,,,,,,,,
1788,tx,221364,0,0,RUNNING,,,,,,,,,,,,,,
1789,tx,221404,0,0,RUNNING,,,,,,,,,,,,,,
1790,rx,221578,200111147,1,RUNNING,493,-66,9,,,,,,,,,,,
1791,tx,221578,0,0,RUNNING,,,,,,,,,,,,,,
1792,tx,221618,0,0,RUNNING,,,,,,,,,,,,,,
1793,rx,221832,200311148,1,RUNNING,494,-66,10,,,,,,,,,,,
1794,tx,221832,0,0,RUNNING,,,,,,,,,,,,,,
1795,stats,221832,8849,0,RUNNING,,0,0,602,490,0,0,0,0,0,490,0,0,
1796,tx,221912,0,0,RUNNING,,,,,,,,,,,,,,
